parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
2521.0,7.0,7.0,0.5,0.57,0.57,0.57,0.57,0.29,0.29
2522.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523.0,8.0,3.0,0.86,1.0,0.38,1.0,0.38,0.33,0.12
2524.0,20.0,5.0,0.34,0.4,0.1,0.4,0.1,0.0,0.0
2525.0,14.0,11.0,0.52,0.64,0.5,0.45,0.36,0.27,0.21
2526.0,43.0,19.0,0.5,0.58,0.26,0.53,0.23,0.11,0.05
2527.0,18.0,7.0,0.69,1.0,0.39,0.43,0.17,0.0,0.0
2528.0,1.0,448.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2529.0,4.0,14.0,0.17,0.07,0.25,0.0,0.0,0.0,0.0
2530.0,10.0,13.0,0.27,0.23,0.3,0.15,0.2,0.08,0.1
2531.0,9.0,12.0,0.6,0.58,0.78,0.42,0.56,0.17,0.22
2532.0,17.0,14.0,0.57,0.71,0.59,0.5,0.41,0.21,0.18
2533.0,27.0,16.0,0.6,0.75,0.44,0.56,0.33,0.12,0.07
2534.0,14.0,11.0,0.66,0.82,0.64,0.73,0.57,0.18,0.14
2535.0,2.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2536.0,28.0,14.0,0.77,0.86,0.43,0.86,0.43,0.21,0.11
2537.0,29.0,25.0,0.42,0.56,0.48,0.32,0.28,0.08,0.07
2538.0,10.0,19.0,0.12,0.05,0.1,0.05,0.1,0.0,0.0
2539.0,15.0,24.0,0.3,0.25,0.4,0.08,0.13,0.0,0.0
2540.0,36.0,22.0,0.4,0.41,0.25,0.41,0.25,0.05,0.03
2541.0,36.0,24.0,0.5,0.62,0.42,0.42,0.28,0.08,0.06
2542.0,53.0,33.0,0.66,0.79,0.49,0.61,0.38,0.18,0.11
2543.0,41.0,17.0,0.61,0.76,0.32,0.65,0.27,0.06,0.02
2544.0,25.0,26.0,0.4,0.42,0.44,0.42,0.44,0.08,0.08
2545.0,21.0,23.0,0.51,0.57,0.62,0.39,0.43,0.13,0.14
2546.0,14.0,16.0,0.56,0.56,0.64,0.38,0.43,0.12,0.14
2547.0,27.0,15.0,0.57,0.6,0.33,0.53,0.3,0.2,0.11
2548.0,3.0,2.0,0.95,1.0,0.67,1.0,0.67,1.0,0.67
2549.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551.0,15.0,5.0,0.2,0.2,0.07,0.2,0.07,0.2,0.07
2552.0,28.0,24.0,0.27,0.33,0.29,0.17,0.14,0.04,0.04
2553.0,19.0,14.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2554.0,11.0,10.0,0.65,0.8,0.73,0.7,0.64,0.1,0.09
2555.0,15.0,15.0,0.55,0.6,0.6,0.47,0.47,0.2,0.2
2556.0,19.0,12.0,0.59,0.58,0.37,0.5,0.32,0.25,0.16
2557.0,6.0,5.0,0.48,0.6,0.5,0.6,0.5,0.0,0.0
2558.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559.0,8.0,2.0,0.85,1.0,0.25,1.0,0.25,0.5,0.12
2560.0,10.0,9.0,0.36,0.44,0.4,0.44,0.4,0.11,0.1
2561.0,15.0,12.0,0.48,0.58,0.47,0.42,0.33,0.0,0.0
2562.0,12.0,9.0,0.67,0.78,0.58,0.78,0.58,0.44,0.33
2563.0,1.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2564.0,13.0,11.0,0.33,0.36,0.31,0.27,0.23,0.09,0.08
2565.0,16.0,12.0,0.46,0.5,0.38,0.42,0.31,0.08,0.06
2566.0,39.0,17.0,0.24,0.24,0.1,0.12,0.05,0.0,0.0
2567.0,10.0,12.0,0.17,0.17,0.2,0.17,0.2,0.0,0.0
2568.0,5.0,3.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
2569.0,32.0,19.0,0.46,0.58,0.34,0.47,0.28,0.05,0.03
2570.0,16.0,15.0,0.27,0.33,0.31,0.27,0.25,0.13,0.12
2571.0,15.0,28.0,0.56,0.36,0.67,0.36,0.67,0.11,0.2
2572.0,19.0,15.0,0.72,0.87,0.68,0.8,0.63,0.2,0.16
2573.0,13.0,13.0,0.59,0.69,0.69,0.62,0.62,0.23,0.23
2574.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575.0,3.0,3.0,0.71,0.67,0.67,0.67,0.67,0.0,0.0
2576.0,22.0,17.0,0.65,0.82,0.64,0.65,0.5,0.0,0.0
2577.0,49.0,27.0,0.58,0.7,0.39,0.59,0.33,0.07,0.04
2578.0,81.0,30.0,0.53,0.6,0.22,0.37,0.14,0.07,0.02
2579.0,100.0,5.0,0.58,0.8,0.04,0.6,0.03,0.0,0.0
2580.0,29.0,22.0,0.6,0.64,0.48,0.5,0.38,0.0,0.0
2581.0,8.0,6.0,0.58,0.67,0.5,0.67,0.5,0.17,0.12
2582.0,19.0,6.0,0.52,0.83,0.26,0.17,0.05,0.0,0.0
2583.0,11.0,12.0,0.35,0.42,0.45,0.25,0.27,0.08,0.09
2584.0,10.0,14.0,0.6,0.5,0.7,0.43,0.6,0.0,0.0
2585.0,3.0,5.0,0.57,0.4,0.67,0.4,0.67,0.2,0.33
2586.0,12.0,9.0,0.78,1.0,0.75,0.78,0.58,0.22,0.17
2587.0,16.0,8.0,0.56,0.62,0.31,0.5,0.25,0.0,0.0
2588.0,33.0,14.0,0.45,0.43,0.18,0.36,0.15,0.0,0.0
2589.0,38.0,16.0,0.48,0.62,0.26,0.38,0.16,0.0,0.0
2590.0,26.0,15.0,0.29,0.33,0.19,0.2,0.12,0.0,0.0
2591.0,30.0,34.0,0.29,0.32,0.37,0.18,0.2,0.0,0.0
2592.0,44.0,34.0,0.42,0.47,0.36,0.35,0.27,0.09,0.07
2593.0,28.0,15.0,0.46,0.53,0.29,0.47,0.25,0.07,0.04
2594.0,22.0,23.0,0.59,0.7,0.73,0.61,0.64,0.22,0.23
2595.0,24.0,23.0,0.6,0.7,0.67,0.61,0.58,0.22,0.21
2596.0,11.0,14.0,0.81,0.71,0.91,0.71,0.91,0.5,0.64
2597.0,13.0,15.0,0.66,0.67,0.77,0.47,0.54,0.33,0.38
2598.0,8.0,15.0,0.5,0.33,0.62,0.2,0.38,0.07,0.12
2599.0,16.0,8.0,0.65,0.75,0.38,0.75,0.38,0.25,0.12
2600.0,5.0,3.0,0.56,0.67,0.4,0.67,0.4,0.0,0.0
2601.0,12.0,7.0,0.6,0.71,0.42,0.71,0.42,0.14,0.08
2602.0,3.0,2.0,0.85,1.0,0.67,1.0,0.67,0.0,0.0
2603.0,9.0,7.0,0.7,0.86,0.67,0.71,0.56,0.14,0.11
2604.0,19.0,12.0,0.54,0.67,0.42,0.67,0.42,0.08,0.05
2605.0,19.0,17.0,0.52,0.65,0.58,0.47,0.42,0.12,0.11
2606.0,23.0,26.0,0.49,0.5,0.57,0.46,0.52,0.08,0.09
2607.0,25.0,17.0,0.44,0.53,0.36,0.35,0.24,0.06,0.04
