parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
1403.0,15.0,17.0,0.58,0.53,0.6,0.53,0.6,0.29,0.33
1404.0,6.0,11.0,0.77,0.45,0.83,0.45,0.83,0.36,0.67
1405.0,9.0,14.0,0.75,0.57,0.89,0.5,0.78,0.29,0.44
1406.0,16.0,14.0,0.45,0.5,0.44,0.5,0.44,0.0,0.0
1407.0,16.0,18.0,0.51,0.56,0.62,0.44,0.5,0.17,0.19
1408.0,28.0,24.0,0.55,0.67,0.57,0.54,0.46,0.08,0.07
1409.0,16.0,16.0,0.43,0.44,0.44,0.44,0.44,0.06,0.06
1411.0,15.0,16.0,0.43,0.44,0.47,0.38,0.4,0.25,0.27
1412.0,11.0,15.0,0.42,0.4,0.55,0.27,0.36,0.13,0.18
1413.0,17.0,19.0,0.43,0.42,0.47,0.26,0.29,0.21,0.24
1414.0,10.0,12.0,0.62,0.58,0.7,0.58,0.7,0.33,0.4
1415.0,19.0,19.0,0.75,0.84,0.84,0.79,0.79,0.53,0.53
1416.0,14.0,15.0,0.56,0.6,0.64,0.6,0.64,0.13,0.14
1417.0,11.0,9.0,0.7,0.78,0.64,0.67,0.55,0.67,0.55
1418.0,9.0,448.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
1419.0,9.0,5.0,0.62,0.8,0.44,0.6,0.33,0.0,0.0
1420.0,13.0,9.0,0.55,0.67,0.46,0.44,0.31,0.22,0.15
1421.0,15.0,8.0,0.54,0.75,0.4,0.38,0.2,0.0,0.0
1422.0,14.0,8.0,0.68,0.88,0.5,0.5,0.29,0.25,0.14
1423.0,32.0,19.0,0.7,0.84,0.5,0.74,0.44,0.11,0.06
1424.0,27.0,17.0,0.55,0.59,0.37,0.53,0.33,0.06,0.04
1425.0,18.0,8.0,0.59,0.62,0.28,0.62,0.28,0.25,0.11
1426.0,8.0,5.0,0.55,0.6,0.38,0.6,0.38,0.4,0.25
1427.0,11.0,7.0,0.56,0.57,0.36,0.57,0.36,0.29,0.18
1428.0,22.0,15.0,0.56,0.6,0.41,0.53,0.36,0.2,0.14
1429.0,29.0,15.0,0.55,0.6,0.31,0.6,0.31,0.13,0.07
1430.0,24.0,22.0,0.57,0.68,0.62,0.64,0.58,0.18,0.17
1431.0,33.0,18.0,0.7,0.89,0.48,0.61,0.33,0.17,0.09
1432.0,2.0,23.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0
1433.0,27.0,17.0,0.63,0.76,0.48,0.65,0.41,0.18,0.11
1434.0,36.0,20.0,0.65,0.75,0.42,0.55,0.31,0.35,0.19
1435.0,41.0,31.0,0.42,0.48,0.37,0.35,0.27,0.1,0.07
1436.0,7.0,11.0,0.61,0.45,0.71,0.27,0.43,0.18,0.29
1437.0,27.0,8.0,0.52,0.62,0.19,0.5,0.15,0.25,0.07
1438.0,28.0,10.0,0.59,0.7,0.25,0.6,0.21,0.3,0.11
1439.0,16.0,18.0,0.61,0.67,0.75,0.5,0.56,0.17,0.19
1440.0,12.0,17.0,0.86,0.71,1.0,0.59,0.83,0.24,0.33
1441.0,24.0,20.0,0.38,0.35,0.29,0.35,0.29,0.0,0.0
1442.0,14.0,18.0,0.58,0.5,0.64,0.44,0.57,0.22,0.29
1443.0,12.0,10.0,0.67,0.8,0.67,0.7,0.58,0.2,0.17
1444.0,18.0,15.0,0.63,0.73,0.61,0.67,0.56,0.33,0.28
1445.0,27.0,29.0,0.58,0.66,0.7,0.59,0.63,0.17,0.19
1446.0,6.0,17.0,0.52,0.24,0.67,0.18,0.5,0.06,0.17
1447.0,18.0,8.0,0.2,0.12,0.06,0.0,0.0,0.0,0.0
1448.0,27.0,13.0,0.58,0.62,0.3,0.62,0.3,0.0,0.0
1449.0,22.0,12.0,0.65,0.75,0.41,0.75,0.41,0.25,0.14
1450.0,15.0,15.0,0.59,0.73,0.73,0.53,0.53,0.2,0.2
1451.0,16.0,14.0,0.5,0.64,0.56,0.43,0.38,0.14,0.12
1452.0,24.0,12.0,0.5,0.58,0.29,0.33,0.17,0.08,0.04
1453.0,12.0,13.0,0.56,0.62,0.67,0.54,0.58,0.08,0.08
1455.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456.0,20.0,17.0,0.55,0.65,0.55,0.47,0.4,0.12,0.1
1457.0,20.0,13.0,0.56,0.69,0.45,0.54,0.35,0.15,0.1
1458.0,26.0,20.0,0.53,0.6,0.46,0.55,0.42,0.2,0.15
1459.0,48.0,25.0,0.64,0.72,0.38,0.64,0.33,0.08,0.04
1460.0,33.0,25.0,0.69,0.76,0.58,0.68,0.52,0.2,0.15
1461.0,39.0,24.0,0.48,0.62,0.38,0.33,0.21,0.12,0.08
1462.0,20.0,20.0,0.61,0.7,0.7,0.65,0.65,0.15,0.15
1463.0,26.0,23.0,0.64,0.74,0.65,0.65,0.58,0.3,0.27
1464.0,42.0,30.0,0.7,0.8,0.57,0.7,0.5,0.3,0.21
1465.0,35.0,23.0,0.52,0.61,0.4,0.48,0.31,0.09,0.06
1466.0,21.0,18.0,0.55,0.67,0.57,0.44,0.38,0.17,0.14
1467.0,19.0,21.0,0.63,0.67,0.74,0.62,0.68,0.14,0.16
1468.0,27.0,16.0,0.48,0.5,0.3,0.44,0.26,0.19,0.11
1469.0,22.0,20.0,0.47,0.55,0.5,0.4,0.36,0.2,0.18
1470.0,18.0,24.0,0.64,0.54,0.72,0.46,0.61,0.17,0.22
1471.0,25.0,15.0,0.7,0.87,0.52,0.73,0.44,0.13,0.08
1472.0,34.0,23.0,0.62,0.78,0.53,0.43,0.29,0.13,0.09
1473.0,21.0,21.0,0.44,0.52,0.52,0.43,0.43,0.1,0.1
1474.0,16.0,26.0,0.59,0.42,0.69,0.38,0.62,0.15,0.25
1475.0,30.0,23.0,0.48,0.52,0.4,0.35,0.27,0.04,0.03
1476.0,19.0,21.0,0.62,0.67,0.74,0.48,0.53,0.14,0.16
1477.0,23.0,19.0,0.69,0.79,0.65,0.63,0.52,0.32,0.26
1478.0,24.0,18.0,0.61,0.72,0.54,0.61,0.46,0.17,0.12
1479.0,23.0,26.0,0.62,0.62,0.7,0.54,0.61,0.15,0.17
1480.0,18.0,24.0,0.61,0.58,0.78,0.38,0.5,0.12,0.17
1481.0,26.0,30.0,0.59,0.63,0.73,0.43,0.5,0.13,0.15
1482.0,10.0,15.0,0.55,0.47,0.7,0.4,0.6,0.0,0.0
1483.0,19.0,2.0,0.84,1.0,0.11,1.0,0.11,0.5,0.05
1484.0,39.0,16.0,0.55,0.69,0.28,0.5,0.21,0.06,0.03
1485.0,35.0,22.0,0.51,0.59,0.37,0.41,0.26,0.18,0.11
1486.0,35.0,31.0,0.61,0.74,0.66,0.55,0.49,0.1,0.09
1487.0,29.0,27.0,0.64,0.7,0.66,0.63,0.59,0.22,0.21
1488.0,12.0,17.0,0.63,0.41,0.58,0.41,0.58,0.06,0.08
1489.0,14.0,7.0,0.63,0.71,0.36,0.71,0.36,0.29,0.14
1490.0,14.0,3.0,0.86,1.0,0.21,1.0,0.21,0.33,0.07
1491.0,20.0,17.0,0.64,0.76,0.65,0.59,0.5,0.24,0.2
1492.0,27.0,21.0,0.51,0.62,0.48,0.48,0.37,0.0,0.0
1493.0,41.0,24.0,0.62,0.71,0.41,0.62,0.37,0.12,0.07
1494.0,27.0,17.0,0.6,0.71,0.44,0.59,0.37,0.29,0.19
1495.0,51.0,27.0,0.52,0.56,0.29,0.48,0.25,0.04,0.02
1496.0,58.0,37.0,0.6,0.73,0.47,0.54,0.34,0.08,0.05
1497.0,41.0,27.0,0.55,0.7,0.46,0.52,0.34,0.07,0.05
1498.0,25.0,13.0,0.73,0.85,0.44,0.77,0.4,0.38,0.2
1499.0,26.0,18.0,0.61,0.72,0.5,0.67,0.46,0.17,0.12
1500.0,21.0,13.0,0.68,0.85,0.52,0.54,0.33,0.15,0.1
1501.0,22.0,14.0,0.69,0.79,0.5,0.71,0.45,0.14,0.09
1502.0,28.0,22.0,0.59,0.73,0.57,0.59,0.46,0.23,0.18
1503.0,5.0,6.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
1504.0,19.0,11.0,0.71,0.73,0.42,0.55,0.32,0.27,0.16
1505.0,35.0,20.0,0.53,0.6,0.34,0.45,0.26,0.05,0.03
1506.0,26.0,20.0,0.57,0.65,0.5,0.65,0.5,0.05,0.04
1507.0,20.0,10.0,0.66,0.8,0.4,0.5,0.25,0.3,0.15
1508.0,29.0,19.0,0.41,0.47,0.31,0.32,0.21,0.05,0.03
1509.0,27.0,18.0,0.68,0.83,0.56,0.72,0.48,0.17,0.11
1510.0,19.0,23.0,0.61,0.61,0.74,0.48,0.58,0.17,0.21
1511.0,29.0,26.0,0.64,0.77,0.69,0.54,0.48,0.15,0.14
1512.0,29.0,27.0,0.46,0.56,0.52,0.48,0.45,0.07,0.07
1513.0,42.0,18.0,0.8,0.94,0.4,0.89,0.38,0.28,0.12
1514.0,26.0,24.0,0.61,0.71,0.65,0.5,0.46,0.21,0.19
1515.0,19.0,19.0,0.55,0.63,0.63,0.58,0.58,0.11,0.11
1516.0,15.0,11.0,0.52,0.55,0.4,0.55,0.4,0.27,0.2
1517.0,18.0,22.0,0.76,0.73,0.89,0.64,0.78,0.36,0.44
1518.0,12.0,12.0,0.57,0.58,0.58,0.58,0.58,0.33,0.33
1519.0,19.0,7.0,0.55,0.57,0.21,0.57,0.21,0.14,0.05
1520.0,26.0,16.0,0.68,0.75,0.46,0.62,0.38,0.25,0.15
1521.0,21.0,19.0,0.62,0.68,0.62,0.63,0.57,0.32,0.29
1522.0,15.0,5.0,0.55,0.6,0.2,0.6,0.2,0.4,0.13
1523.0,16.0,7.0,0.61,0.71,0.31,0.71,0.31,0.14,0.06
1524.0,24.0,12.0,0.46,0.5,0.25,0.42,0.21,0.0,0.0
1525.0,37.0,26.0,0.64,0.69,0.49,0.54,0.38,0.12,0.08
1526.0,50.0,36.0,0.51,0.64,0.46,0.39,0.28,0.03,0.02
1527.0,36.0,24.0,0.64,0.75,0.5,0.62,0.42,0.25,0.17
1528.0,16.0,9.0,0.56,0.67,0.38,0.67,0.38,0.11,0.06
1529.0,15.0,12.0,0.57,0.58,0.47,0.5,0.4,0.25,0.2
1530.0,17.0,20.0,0.47,0.45,0.53,0.3,0.35,0.25,0.29
1531.0,20.0,18.0,0.48,0.61,0.55,0.5,0.45,0.11,0.1
1532.0,31.0,22.0,0.68,0.82,0.58,0.73,0.52,0.09,0.06
1533.0,33.0,32.0,0.54,0.62,0.61,0.53,0.52,0.25,0.24
1534.0,13.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
1535.0,5.0,5.0,0.33,0.4,0.4,0.2,0.2,0.0,0.0
1536.0,13.0,6.0,0.62,0.83,0.38,0.67,0.31,0.0,0.0
1537.0,26.0,17.0,0.58,0.65,0.42,0.47,0.31,0.18,0.12
1538.0,59.0,42.0,0.57,0.67,0.47,0.45,0.32,0.1,0.07
1539.0,4.0,14.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0
1540.0,32.0,29.0,0.61,0.76,0.69,0.59,0.53,0.17,0.16
1541.0,29.0,27.0,0.53,0.67,0.62,0.48,0.45,0.04,0.03
1542.0,29.0,24.0,0.62,0.75,0.62,0.58,0.48,0.04,0.03
1543.0,28.0,17.0,0.63,0.71,0.43,0.53,0.32,0.18,0.11
1544.0,26.0,15.0,0.62,0.67,0.38,0.6,0.35,0.07,0.04
1545.0,23.0,20.0,0.47,0.6,0.52,0.4,0.35,0.05,0.04
1546.0,15.0,14.0,0.66,0.79,0.73,0.64,0.6,0.21,0.2
1547.0,24.0,24.0,0.61,0.75,0.75,0.67,0.67,0.12,0.12
1548.0,34.0,13.0,0.34,0.31,0.12,0.31,0.12,0.15,0.06
1549.0,14.0,16.0,0.65,0.69,0.79,0.56,0.64,0.31,0.36
1550.0,20.0,20.0,0.57,0.65,0.65,0.6,0.6,0.15,0.15
1551.0,11.0,22.0,0.52,0.27,0.55,0.27,0.55,0.18,0.36
1552.0,8.0,15.0,0.8,0.47,0.88,0.47,0.88,0.33,0.62
1553.0,9.0,14.0,0.77,0.57,0.89,0.57,0.89,0.21,0.33
1554.0,23.0,19.0,0.57,0.68,0.57,0.53,0.43,0.16,0.13
1555.0,13.0,12.0,0.57,0.58,0.54,0.58,0.54,0.17,0.15
1556.0,44.0,26.0,0.64,0.73,0.43,0.46,0.27,0.08,0.05
1557.0,14.0,9.0,0.48,0.56,0.36,0.56,0.36,0.11,0.07
1558.0,32.0,29.0,0.61,0.76,0.69,0.66,0.59,0.14,0.12
1559.0,35.0,28.0,0.54,0.61,0.49,0.54,0.43,0.14,0.11
1560.0,35.0,15.0,0.56,0.73,0.31,0.47,0.2,0.07,0.03
1561.0,25.0,7.0,0.65,0.71,0.2,0.57,0.16,0.14,0.04
1562.0,31.0,23.0,0.48,0.57,0.42,0.39,0.29,0.04,0.03
1563.0,24.0,18.0,0.59,0.67,0.5,0.56,0.42,0.17,0.12
1564.0,34.0,12.0,0.75,0.92,0.32,0.92,0.32,0.08,0.03
1565.0,24.0,5.0,0.54,0.6,0.12,0.6,0.12,0.2,0.04
1566.0,15.0,7.0,0.41,0.43,0.2,0.43,0.2,0.14,0.07
1567.0,39.0,21.0,0.65,0.76,0.41,0.76,0.41,0.19,0.1
1568.0,23.0,14.0,0.46,0.57,0.35,0.5,0.3,0.07,0.04
1569.0,23.0,19.0,0.46,0.53,0.43,0.42,0.35,0.26,0.22
1570.0,29.0,9.0,0.72,0.78,0.24,0.78,0.24,0.11,0.03
1572.0,5.0,3.0,0.19,0.33,0.2,0.0,0.0,0.0,0.0
1573.0,31.0,8.0,0.62,0.75,0.19,0.62,0.16,0.25,0.06
1574.0,20.0,14.0,0.57,0.64,0.45,0.57,0.4,0.07,0.05
1575.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576.0,1.0,15.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1577.0,1.0,10.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
1578.0,3.0,10.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
1579.0,1.0,15.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1580.0,1.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1581.0,2.0,16.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
1582.0,1.0,17.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1583.0,3.0,16.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1584.0,1.0,17.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1585.0,1.0,8.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
1586.0,9.0,12.0,0.2,0.08,0.11,0.0,0.0,0.0,0.0
1587.0,16.0,11.0,0.54,0.64,0.44,0.64,0.44,0.09,0.06
1588.0,28.0,10.0,0.72,0.8,0.29,0.8,0.29,0.4,0.14
1589.0,20.0,7.0,0.68,0.71,0.25,0.57,0.2,0.43,0.15
1590.0,13.0,9.0,0.6,0.67,0.46,0.67,0.46,0.44,0.31
1591.0,19.0,11.0,0.48,0.64,0.37,0.27,0.16,0.18,0.11
1592.0,18.0,11.0,0.39,0.36,0.22,0.09,0.06,0.0,0.0
1593.0,31.0,15.0,0.71,0.73,0.35,0.67,0.32,0.2,0.1
1594.0,39.0,23.0,0.73,0.91,0.54,0.65,0.38,0.09,0.05
1595.0,24.0,23.0,0.48,0.52,0.5,0.43,0.42,0.13,0.12
1596.0,24.0,16.0,0.43,0.5,0.33,0.38,0.25,0.12,0.08
1597.0,28.0,18.0,0.5,0.61,0.39,0.44,0.29,0.22,0.14
1598.0,30.0,16.0,0.58,0.75,0.4,0.44,0.23,0.06,0.03
1599.0,13.0,8.0,0.25,0.25,0.15,0.25,0.15,0.25,0.15
1600.0,5.0,10.0,0.87,0.5,1.0,0.4,0.8,0.2,0.4
1601.0,6.0,8.0,0.42,0.25,0.33,0.25,0.33,0.12,0.17
1602.0,13.0,13.0,0.55,0.54,0.54,0.46,0.46,0.46,0.46
1603.0,10.0,12.0,0.73,0.67,0.8,0.67,0.8,0.42,0.5
1604.0,5.0,6.0,0.61,0.67,0.8,0.33,0.4,0.17,0.2
1605.0,10.0,10.0,0.71,0.7,0.7,0.7,0.7,0.7,0.7
1606.0,17.0,13.0,0.56,0.54,0.41,0.46,0.35,0.15,0.12
1607.0,21.0,11.0,0.61,0.73,0.38,0.55,0.29,0.18,0.1
1608.0,23.0,20.0,0.68,0.8,0.7,0.75,0.65,0.3,0.26
1609.0,11.0,12.0,0.66,0.75,0.82,0.58,0.64,0.25,0.27
1610.0,31.0,17.0,0.56,0.53,0.29,0.53,0.29,0.06,0.03
1611.0,24.0,21.0,0.44,0.48,0.42,0.43,0.38,0.1,0.08
1612.0,38.0,20.0,0.61,0.75,0.39,0.6,0.32,0.2,0.11
1613.0,25.0,10.0,0.72,0.8,0.32,0.8,0.32,0.3,0.12
1614.0,6.0,9.0,0.6,0.44,0.67,0.33,0.5,0.22,0.33
1615.0,16.0,18.0,0.54,0.56,0.62,0.56,0.62,0.17,0.19
1616.0,21.0,13.0,0.57,0.69,0.43,0.62,0.38,0.15,0.1
1617.0,9.0,8.0,0.45,0.5,0.44,0.5,0.44,0.38,0.33
1618.0,19.0,17.0,0.58,0.65,0.58,0.59,0.53,0.18,0.16
1619.0,20.0,18.0,0.66,0.78,0.7,0.67,0.6,0.39,0.35
1620.0,14.0,10.0,0.55,0.6,0.43,0.4,0.29,0.1,0.07
1621.0,7.0,11.0,0.41,0.27,0.43,0.27,0.43,0.09,0.14
1622.0,39.0,20.0,0.71,0.85,0.44,0.7,0.36,0.15,0.08
1623.0,35.0,17.0,0.67,0.82,0.4,0.65,0.31,0.06,0.03
1624.0,10.0,9.0,0.49,0.56,0.5,0.44,0.4,0.11,0.1
1625.0,1.0,2.0,0.87,0.5,1.0,0.5,1.0,0.0,0.0
1626.0,10.0,16.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1627.0,24.0,13.0,0.59,0.69,0.38,0.62,0.33,0.23,0.12
1628.0,23.0,15.0,0.53,0.6,0.39,0.53,0.35,0.13,0.09
1629.0,23.0,10.0,0.68,0.8,0.35,0.4,0.17,0.3,0.13
1630.0,27.0,12.0,0.47,0.58,0.26,0.33,0.15,0.0,0.0
1631.0,15.0,17.0,0.52,0.59,0.67,0.41,0.47,0.18,0.2
1632.0,10.0,14.0,0.45,0.43,0.6,0.21,0.3,0.07,0.1
1633.0,11.0,8.0,0.4,0.5,0.36,0.38,0.27,0.25,0.18
1634.0,26.0,19.0,0.51,0.63,0.46,0.58,0.42,0.05,0.04
1635.0,19.0,11.0,0.65,0.82,0.47,0.64,0.37,0.18,0.11
1636.0,21.0,17.0,0.45,0.59,0.48,0.35,0.29,0.06,0.05
1637.0,6.0,4.0,0.51,0.75,0.5,0.5,0.33,0.0,0.0
1638.0,20.0,14.0,0.56,0.64,0.45,0.57,0.4,0.29,0.2
1639.0,5.0,6.0,0.87,0.83,1.0,0.83,1.0,0.33,0.4
1640.0,12.0,10.0,0.65,0.8,0.67,0.6,0.5,0.3,0.25
1641.0,15.0,13.0,0.37,0.38,0.33,0.23,0.2,0.15,0.13
1642.0,6.0,10.0,0.48,0.3,0.5,0.2,0.33,0.1,0.17
1643.0,14.0,13.0,0.51,0.62,0.57,0.62,0.57,0.15,0.14
1644.0,9.0,10.0,0.51,0.5,0.56,0.5,0.56,0.3,0.33
1645.0,16.0,15.0,0.66,0.6,0.56,0.53,0.5,0.33,0.31
1646.0,33.0,16.0,0.62,0.62,0.3,0.5,0.24,0.31,0.15
1647.0,15.0,19.0,0.67,0.63,0.8,0.53,0.67,0.21,0.27
1648.0,13.0,18.0,0.68,0.56,0.77,0.5,0.69,0.39,0.54
1649.0,17.0,15.0,0.6,0.67,0.59,0.6,0.53,0.2,0.18
1650.0,15.0,14.0,0.72,0.79,0.73,0.64,0.6,0.43,0.4
1651.0,12.0,14.0,0.63,0.64,0.75,0.57,0.67,0.29,0.33
1652.0,13.0,9.0,0.54,0.56,0.38,0.56,0.38,0.33,0.23
1653.0,8.0,10.0,0.81,0.7,0.88,0.7,0.88,0.6,0.75
1654.0,10.0,13.0,0.82,0.69,0.9,0.69,0.9,0.38,0.5
1655.0,9.0,9.0,0.68,0.78,0.78,0.67,0.67,0.22,0.22
1656.0,10.0,17.0,0.67,0.41,0.7,0.35,0.6,0.24,0.4
1657.0,6.0,12.0,0.38,0.17,0.33,0.17,0.33,0.17,0.33
1658.0,29.0,21.0,0.73,0.86,0.62,0.86,0.62,0.24,0.17
1659.0,46.0,27.0,0.6,0.74,0.43,0.41,0.24,0.0,0.0
1660.0,38.0,23.0,0.6,0.65,0.39,0.61,0.37,0.22,0.13
1661.0,35.0,13.0,0.61,0.69,0.26,0.54,0.2,0.31,0.11
1662.0,20.0,15.0,0.4,0.4,0.3,0.4,0.3,0.13,0.1
1663.0,23.0,14.0,0.62,0.71,0.43,0.57,0.35,0.36,0.22
1664.0,12.0,10.0,0.45,0.6,0.5,0.4,0.33,0.1,0.08
1665.0,10.0,13.0,0.43,0.38,0.5,0.23,0.3,0.08,0.1
1666.0,4.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1667.0,13.0,16.0,0.67,0.62,0.77,0.56,0.69,0.38,0.46
1668.0,14.0,13.0,0.39,0.46,0.43,0.38,0.36,0.15,0.14
1669.0,13.0,8.0,0.73,0.88,0.54,0.62,0.38,0.62,0.38
1670.0,16.0,13.0,0.55,0.62,0.5,0.46,0.38,0.23,0.19
1671.0,18.0,14.0,0.48,0.64,0.5,0.36,0.28,0.14,0.11
1672.0,21.0,15.0,0.64,0.73,0.52,0.73,0.52,0.33,0.24
1673.0,13.0,11.0,0.51,0.64,0.54,0.45,0.38,0.0,0.0
1674.0,20.0,15.0,0.49,0.6,0.45,0.33,0.25,0.13,0.1
1675.0,16.0,14.0,0.48,0.57,0.5,0.43,0.38,0.29,0.25
1676.0,17.0,12.0,0.51,0.5,0.35,0.5,0.35,0.17,0.12
1677.0,5.0,3.0,0.94,1.0,0.6,1.0,0.6,1.0,0.6
1678.0,14.0,5.0,0.83,1.0,0.36,0.8,0.29,0.2,0.07
1679.0,9.0,4.0,0.15,0.25,0.11,0.0,0.0,0.0,0.0
1680.0,10.0,5.0,0.66,0.8,0.4,0.6,0.3,0.6,0.3
1681.0,9.0,7.0,0.64,0.71,0.56,0.71,0.56,0.14,0.11
1682.0,12.0,12.0,0.34,0.42,0.42,0.33,0.33,0.0,0.0
1683.0,24.0,10.0,0.78,0.9,0.38,0.7,0.29,0.3,0.12
1684.0,12.0,8.0,0.68,0.62,0.42,0.62,0.42,0.5,0.33
1685.0,31.0,8.0,0.48,0.62,0.16,0.25,0.06,0.0,0.0
1686.0,24.0,17.0,0.73,0.82,0.58,0.76,0.54,0.59,0.42
1687.0,11.0,11.0,0.45,0.55,0.55,0.45,0.45,0.18,0.18
1688.0,14.0,13.0,0.66,0.69,0.64,0.62,0.57,0.31,0.29
1689.0,11.0,8.0,0.53,0.62,0.45,0.5,0.36,0.25,0.18
1690.0,9.0,10.0,0.46,0.4,0.44,0.4,0.44,0.1,0.11
1691.0,19.0,11.0,0.67,0.73,0.42,0.55,0.32,0.27,0.16
1692.0,19.0,13.0,0.51,0.62,0.42,0.54,0.37,0.15,0.11
1693.0,15.0,13.0,0.46,0.54,0.47,0.38,0.33,0.15,0.13
1694.0,8.0,11.0,0.66,0.55,0.75,0.55,0.75,0.0,0.0
1695.0,13.0,12.0,0.41,0.58,0.54,0.17,0.15,0.08,0.08
1696.0,20.0,16.0,0.48,0.56,0.45,0.44,0.35,0.06,0.05
1697.0,30.0,16.0,0.49,0.56,0.3,0.56,0.3,0.06,0.03
1698.0,19.0,14.0,0.72,0.79,0.58,0.71,0.53,0.43,0.32
1699.0,16.0,19.0,0.64,0.63,0.75,0.47,0.56,0.26,0.31
1700.0,23.0,24.0,0.51,0.54,0.57,0.5,0.52,0.08,0.09
1701.0,12.0,12.0,0.5,0.58,0.58,0.5,0.5,0.25,0.25
1702.0,18.0,18.0,0.56,0.67,0.67,0.61,0.61,0.33,0.33
1703.0,10.0,18.0,0.56,0.33,0.6,0.33,0.6,0.11,0.2
1704.0,13.0,10.0,0.44,0.5,0.38,0.4,0.31,0.2,0.15
1705.0,9.0,10.0,0.59,0.6,0.67,0.5,0.56,0.1,0.11
1706.0,9.0,8.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
1707.0,15.0,12.0,0.54,0.5,0.4,0.5,0.4,0.17,0.13
1708.0,10.0,10.0,0.59,0.6,0.6,0.6,0.6,0.4,0.4
1709.0,18.0,14.0,0.66,0.79,0.61,0.5,0.39,0.5,0.39
1710.0,15.0,18.0,0.38,0.33,0.4,0.22,0.27,0.06,0.07
1711.0,17.0,21.0,0.54,0.52,0.65,0.43,0.53,0.24,0.29
1712.0,9.0,12.0,0.75,0.67,0.89,0.58,0.78,0.33,0.44
1713.0,16.0,14.0,0.56,0.57,0.5,0.5,0.44,0.36,0.31
1714.0,10.0,15.0,0.71,0.53,0.8,0.33,0.5,0.27,0.4
1715.0,13.0,15.0,0.55,0.6,0.69,0.33,0.38,0.2,0.23
1716.0,28.0,13.0,0.5,0.62,0.29,0.54,0.25,0.15,0.07
1717.0,29.0,19.0,0.65,0.79,0.52,0.53,0.34,0.32,0.21
1718.0,22.0,14.0,0.77,0.86,0.55,0.86,0.55,0.43,0.27
1719.0,14.0,19.0,0.65,0.53,0.71,0.53,0.71,0.26,0.36
1720.0,11.0,15.0,0.7,0.6,0.82,0.47,0.64,0.13,0.18
1721.0,15.0,12.0,0.42,0.5,0.4,0.5,0.4,0.08,0.07
1722.0,6.0,3.0,0.27,0.33,0.17,0.33,0.17,0.0,0.0
1723.0,13.0,10.0,0.52,0.6,0.46,0.6,0.46,0.2,0.15
1724.0,27.0,11.0,0.61,0.73,0.3,0.64,0.26,0.18,0.07
1725.0,15.0,13.0,0.44,0.46,0.4,0.31,0.27,0.31,0.27
1726.0,18.0,19.0,0.57,0.53,0.56,0.42,0.44,0.26,0.28
1727.0,14.0,15.0,0.43,0.53,0.57,0.27,0.29,0.2,0.21
1728.0,26.0,18.0,0.66,0.78,0.54,0.72,0.5,0.17,0.12
1729.0,15.0,11.0,0.55,0.64,0.47,0.45,0.33,0.09,0.07
1730.0,28.0,30.0,0.6,0.63,0.68,0.53,0.57,0.2,0.21
1731.0,25.0,19.0,0.64,0.74,0.56,0.68,0.52,0.37,0.28
1732.0,23.0,14.0,0.44,0.5,0.3,0.29,0.17,0.21,0.13
1733.0,12.0,15.0,0.49,0.47,0.58,0.33,0.42,0.13,0.17
1734.0,7.0,11.0,0.53,0.36,0.57,0.27,0.43,0.09,0.14
1735.0,18.0,14.0,0.71,0.86,0.67,0.71,0.56,0.36,0.28
1736.0,9.0,10.0,0.35,0.4,0.44,0.2,0.22,0.1,0.11
1737.0,12.0,6.0,0.72,0.83,0.42,0.83,0.42,0.17,0.08
1738.0,36.0,21.0,0.54,0.62,0.36,0.43,0.25,0.1,0.06
1739.0,40.0,32.0,0.53,0.62,0.5,0.44,0.35,0.09,0.07
1740.0,20.0,21.0,0.57,0.67,0.7,0.38,0.4,0.29,0.3
1741.0,9.0,10.0,0.69,0.7,0.78,0.7,0.78,0.4,0.44
1742.0,17.0,15.0,0.44,0.53,0.47,0.33,0.29,0.2,0.18
1743.0,24.0,17.0,0.58,0.65,0.46,0.53,0.38,0.35,0.25
1744.0,40.0,12.0,0.55,0.58,0.17,0.5,0.15,0.17,0.05
1745.0,24.0,6.0,0.55,0.67,0.17,0.5,0.12,0.17,0.04
