parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
5027.0,6.0,43.0,0.51,0.09,0.67,0.05,0.33,0.02,0.17
5028.0,59.0,71.0,0.28,0.25,0.31,0.17,0.2,0.0,0.0
5029.0,20.0,47.0,0.27,0.13,0.3,0.09,0.2,0.0,0.0
5030.0,28.0,43.0,0.26,0.21,0.32,0.07,0.11,0.0,0.0
5031.0,38.0,92.0,0.51,0.24,0.58,0.2,0.47,0.02,0.05
5032.0,1.0,34.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
5033.0,24.0,65.0,0.21,0.06,0.17,0.06,0.17,0.0,0.0
5034.0,59.0,50.0,0.12,0.12,0.1,0.0,0.0,0.0,0.0
5035.0,36.0,45.0,0.19,0.13,0.17,0.07,0.08,0.0,0.0
5036.0,29.0,62.0,0.21,0.08,0.17,0.03,0.07,0.0,0.0
5037.0,57.0,66.0,0.28,0.29,0.33,0.2,0.23,0.0,0.0
5038.0,65.0,92.0,0.34,0.25,0.35,0.18,0.26,0.01,0.02
5039.0,58.0,62.0,0.19,0.18,0.19,0.15,0.16,0.0,0.0
5040.0,43.0,53.0,0.41,0.4,0.49,0.3,0.37,0.02,0.02
5041.0,19.0,20.0,0.2,0.2,0.21,0.15,0.16,0.0,0.0
5042.0,28.0,51.0,0.45,0.27,0.5,0.2,0.36,0.06,0.11
5043.0,28.0,68.0,0.38,0.16,0.39,0.13,0.32,0.01,0.04
5044.0,19.0,45.0,0.17,0.07,0.16,0.07,0.16,0.0,0.0
5045.0,10.0,39.0,0.34,0.08,0.3,0.05,0.2,0.03,0.1
5046.0,8.0,24.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
5047.0,27.0,89.0,0.29,0.09,0.3,0.06,0.19,0.0,0.0
5048.0,11.0,50.0,0.18,0.02,0.09,0.02,0.09,0.02,0.09
5049.0,46.0,107.0,0.35,0.17,0.39,0.12,0.28,0.01,0.02
5050.0,88.0,144.0,0.31,0.19,0.31,0.1,0.17,0.02,0.03
5051.0,98.0,71.0,0.28,0.34,0.24,0.2,0.14,0.04,0.03
5052.0,69.0,90.0,0.27,0.21,0.28,0.17,0.22,0.0,0.0
5053.0,60.0,109.0,0.38,0.2,0.37,0.15,0.27,0.04,0.07
5054.0,31.0,101.0,0.42,0.15,0.48,0.11,0.35,0.03,0.1
5055.0,35.0,114.0,0.29,0.1,0.31,0.05,0.17,0.0,0.0
5056.0,38.0,64.0,0.21,0.14,0.24,0.08,0.13,0.02,0.03
5057.0,41.0,79.0,0.31,0.18,0.34,0.09,0.17,0.03,0.05
5058.0,58.0,89.0,0.38,0.28,0.43,0.2,0.31,0.03,0.05
5059.0,38.0,87.0,0.37,0.18,0.42,0.11,0.26,0.05,0.11
5060.0,29.0,63.0,0.55,0.24,0.52,0.22,0.48,0.1,0.21
5061.0,55.0,76.0,0.33,0.26,0.36,0.2,0.27,0.05,0.07
5062.0,52.0,87.0,0.46,0.29,0.48,0.24,0.4,0.09,0.15
5063.0,33.0,157.0,0.52,0.13,0.61,0.1,0.48,0.02,0.09
5064.0,9.0,173.0,0.35,0.02,0.44,0.02,0.33,0.01,0.11
5065.0,27.0,93.0,0.5,0.14,0.48,0.13,0.44,0.06,0.22
5066.0,33.0,75.0,0.45,0.23,0.52,0.17,0.39,0.07,0.15
5067.0,30.0,92.0,0.47,0.16,0.5,0.15,0.47,0.05,0.17
5068.0,31.0,74.0,0.49,0.23,0.55,0.2,0.48,0.11,0.26
5069.0,43.0,81.0,0.42,0.26,0.49,0.2,0.37,0.06,0.12
5070.0,31.0,69.0,0.38,0.19,0.42,0.14,0.32,0.06,0.13
5071.0,31.0,83.0,0.23,0.08,0.23,0.08,0.23,0.04,0.1
5072.0,26.0,57.0,0.39,0.19,0.42,0.14,0.31,0.07,0.15
5073.0,39.0,93.0,0.43,0.2,0.49,0.16,0.38,0.02,0.05
5074.0,17.0,35.0,0.35,0.23,0.47,0.14,0.29,0.03,0.06
5075.0,39.0,96.0,0.45,0.2,0.49,0.2,0.49,0.05,0.13
5076.0,1.0,36.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
5077.0,10.0,30.0,0.36,0.13,0.4,0.07,0.2,0.0,0.0
5079.0,73.0,83.0,0.27,0.29,0.33,0.12,0.14,0.01,0.01
5080.0,68.0,129.0,0.3,0.16,0.31,0.12,0.22,0.01,0.01
5081.0,45.0,75.0,0.42,0.31,0.51,0.19,0.31,0.01,0.02
5082.0,24.0,46.0,0.36,0.2,0.38,0.13,0.25,0.0,0.0
5083.0,63.0,58.0,0.23,0.24,0.22,0.1,0.1,0.0,0.0
5084.0,51.0,74.0,0.23,0.2,0.29,0.09,0.14,0.0,0.0
5085.0,35.0,51.0,0.38,0.31,0.46,0.22,0.31,0.0,0.0
5086.0,48.0,79.0,0.35,0.22,0.35,0.15,0.25,0.04,0.06
5087.0,53.0,124.0,0.17,0.08,0.19,0.06,0.13,0.01,0.02
5088.0,31.0,68.0,0.28,0.1,0.23,0.09,0.19,0.03,0.06
5089.0,23.0,27.0,0.21,0.19,0.22,0.15,0.17,0.04,0.04
5090.0,57.0,53.0,0.38,0.45,0.42,0.3,0.28,0.02,0.02
5091.0,10.0,47.0,0.32,0.09,0.4,0.04,0.2,0.0,0.0
5092.0,16.0,85.0,0.37,0.07,0.38,0.07,0.38,0.01,0.06
5093.0,17.0,73.0,0.32,0.1,0.41,0.04,0.18,0.0,0.0
5094.0,6.0,116.0,0.52,0.03,0.67,0.03,0.5,0.0,0.0
5095.0,86.0,117.0,0.36,0.28,0.38,0.25,0.34,0.03,0.03
5096.0,44.0,88.0,0.28,0.15,0.3,0.1,0.2,0.02,0.05
5097.0,29.0,40.0,0.28,0.17,0.24,0.1,0.14,0.03,0.03
5098.0,64.0,97.0,0.23,0.15,0.23,0.11,0.17,0.01,0.02
5099.0,31.0,86.0,0.29,0.09,0.26,0.09,0.26,0.03,0.1
5100.0,28.0,84.0,0.51,0.19,0.57,0.17,0.5,0.02,0.07
5101.0,62.0,93.0,0.22,0.15,0.23,0.12,0.18,0.02,0.03
5102.0,41.0,74.0,0.68,0.42,0.76,0.39,0.71,0.18,0.32
5103.0,39.0,106.0,0.51,0.18,0.49,0.16,0.44,0.06,0.15
5104.0,57.0,101.0,0.53,0.34,0.6,0.27,0.47,0.09,0.16
5105.0,41.0,92.0,0.66,0.34,0.76,0.25,0.56,0.14,0.32
5106.0,38.0,85.0,0.48,0.24,0.53,0.19,0.42,0.05,0.11
5107.0,48.0,94.0,0.49,0.28,0.54,0.26,0.5,0.13,0.25
5108.0,37.0,105.0,0.48,0.18,0.51,0.16,0.46,0.04,0.11
5109.0,31.0,71.0,0.42,0.2,0.45,0.15,0.35,0.08,0.19
5110.0,32.0,51.0,0.46,0.33,0.53,0.29,0.47,0.14,0.22
5111.0,42.0,83.0,0.49,0.27,0.52,0.23,0.45,0.1,0.19
5112.0,30.0,83.0,0.3,0.12,0.33,0.11,0.3,0.02,0.07
5113.0,40.0,98.0,0.46,0.2,0.5,0.19,0.47,0.06,0.15
5114.0,51.0,107.0,0.52,0.27,0.57,0.23,0.49,0.05,0.1
5115.0,37.0,64.0,0.37,0.22,0.38,0.19,0.32,0.03,0.05
5116.0,38.0,60.0,0.39,0.28,0.45,0.23,0.37,0.05,0.08
5117.0,44.0,68.0,0.38,0.26,0.41,0.21,0.32,0.04,0.07
5118.0,24.0,50.0,0.31,0.16,0.33,0.12,0.25,0.04,0.08
5119.0,33.0,68.0,0.54,0.32,0.67,0.25,0.52,0.04,0.09
5120.0,7.0,38.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
5121.0,59.0,66.0,0.13,0.08,0.08,0.08,0.08,0.02,0.02
5122.0,87.0,96.0,0.26,0.23,0.25,0.17,0.18,0.02,0.02
5123.0,57.0,79.0,0.28,0.22,0.3,0.19,0.26,0.01,0.02
5124.0,90.0,61.0,0.32,0.36,0.24,0.25,0.17,0.02,0.01
5125.0,38.0,59.0,0.38,0.25,0.39,0.22,0.34,0.0,0.0
5126.0,47.0,64.0,0.27,0.23,0.32,0.12,0.17,0.03,0.04
5127.0,82.0,74.0,0.26,0.27,0.24,0.2,0.18,0.0,0.0
5128.0,32.0,39.0,0.2,0.18,0.22,0.13,0.16,0.0,0.0
5129.0,47.0,49.0,0.28,0.31,0.32,0.24,0.26,0.02,0.02
5130.0,48.0,58.0,0.27,0.26,0.31,0.19,0.23,0.03,0.04
5131.0,54.0,46.0,0.21,0.24,0.2,0.11,0.09,0.02,0.02
5132.0,15.0,32.0,0.36,0.16,0.33,0.12,0.27,0.0,0.0
5133.0,19.0,60.0,0.14,0.05,0.16,0.05,0.16,0.0,0.0
5135.0,12.0,35.0,0.23,0.06,0.17,0.06,0.17,0.0,0.0
5136.0,27.0,101.0,0.43,0.12,0.44,0.1,0.37,0.0,0.0
5137.0,63.0,83.0,0.32,0.25,0.33,0.23,0.3,0.05,0.06
5138.0,12.0,56.0,0.15,0.04,0.17,0.02,0.08,0.0,0.0
5139.0,44.0,54.0,0.17,0.17,0.2,0.09,0.11,0.02,0.02
5140.0,33.0,79.0,0.53,0.25,0.61,0.16,0.39,0.05,0.12
5141.0,55.0,100.0,0.46,0.31,0.56,0.25,0.45,0.04,0.07
5142.0,60.0,101.0,0.3,0.14,0.23,0.12,0.2,0.05,0.08
5143.0,84.0,94.0,0.3,0.27,0.3,0.18,0.2,0.05,0.06
5144.0,63.0,85.0,0.46,0.38,0.51,0.32,0.43,0.07,0.1
5145.0,49.0,95.0,0.41,0.24,0.47,0.2,0.39,0.09,0.18
5146.0,44.0,85.0,0.5,0.28,0.55,0.22,0.43,0.07,0.14
5147.0,27.0,108.0,0.54,0.15,0.59,0.12,0.48,0.05,0.19
5148.0,24.0,110.0,0.56,0.15,0.67,0.13,0.58,0.05,0.21
5149.0,30.0,93.0,0.47,0.17,0.53,0.16,0.5,0.06,0.2
5150.0,43.0,86.0,0.43,0.24,0.49,0.16,0.33,0.08,0.16
5151.0,51.0,104.0,0.58,0.33,0.67,0.27,0.55,0.13,0.27
5152.0,51.0,79.0,0.44,0.32,0.49,0.25,0.39,0.08,0.12
5153.0,70.0,83.0,0.32,0.28,0.33,0.24,0.29,0.07,0.09
5154.0,63.0,77.0,0.33,0.31,0.38,0.19,0.24,0.05,0.06
5155.0,51.0,94.0,0.45,0.27,0.49,0.23,0.43,0.04,0.08
5156.0,43.0,105.0,0.48,0.22,0.53,0.22,0.53,0.05,0.12
5157.0,54.0,92.0,0.41,0.27,0.46,0.21,0.35,0.04,0.07
5158.0,58.0,105.0,0.45,0.29,0.52,0.21,0.38,0.02,0.03
5159.0,43.0,87.0,0.4,0.22,0.44,0.16,0.33,0.03,0.07
5160.0,49.0,62.0,0.37,0.35,0.45,0.29,0.37,0.06,0.08
5161.0,40.0,74.0,0.32,0.2,0.38,0.15,0.28,0.03,0.05
5162.0,44.0,84.0,0.49,0.31,0.59,0.27,0.52,0.05,0.09
5163.0,45.0,100.0,0.49,0.23,0.51,0.21,0.47,0.03,0.07
5164.0,23.0,25.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
5165.0,39.0,43.0,0.24,0.26,0.28,0.23,0.26,0.05,0.05
5166.0,61.0,60.0,0.2,0.23,0.23,0.13,0.13,0.0,0.0
5167.0,35.0,75.0,0.22,0.11,0.23,0.07,0.14,0.01,0.03
5168.0,56.0,42.0,0.24,0.24,0.18,0.17,0.12,0.05,0.04
5169.0,88.0,101.0,0.33,0.34,0.39,0.25,0.28,0.01,0.01
5170.0,41.0,61.0,0.29,0.18,0.27,0.13,0.2,0.02,0.02
5171.0,65.0,77.0,0.24,0.22,0.26,0.17,0.2,0.01,0.02
5172.0,60.0,89.0,0.28,0.21,0.32,0.11,0.17,0.01,0.02
5173.0,34.0,41.0,0.23,0.17,0.21,0.12,0.15,0.02,0.03
5174.0,44.0,69.0,0.28,0.19,0.3,0.16,0.25,0.01,0.02
5175.0,40.0,79.0,0.3,0.15,0.3,0.11,0.23,0.04,0.07
5176.0,12.0,33.0,0.22,0.09,0.25,0.06,0.17,0.0,0.0
5177.0,17.0,55.0,0.28,0.07,0.24,0.07,0.24,0.02,0.06
5178.0,36.0,69.0,0.23,0.12,0.22,0.07,0.14,0.01,0.03
5179.0,25.0,64.0,0.25,0.09,0.24,0.03,0.08,0.02,0.04
5180.0,18.0,56.0,0.31,0.07,0.22,0.07,0.22,0.02,0.06
5181.0,22.0,45.0,0.47,0.29,0.59,0.2,0.41,0.02,0.05
5182.0,28.0,43.0,0.14,0.09,0.14,0.05,0.07,0.0,0.0
5183.0,21.0,83.0,0.43,0.12,0.48,0.08,0.33,0.01,0.05
5184.0,19.0,81.0,0.56,0.16,0.68,0.11,0.47,0.01,0.05
5185.0,39.0,85.0,0.48,0.25,0.54,0.24,0.51,0.05,0.1
5186.0,73.0,87.0,0.36,0.33,0.4,0.24,0.29,0.01,0.01
5187.0,45.0,94.0,0.56,0.29,0.6,0.26,0.53,0.07,0.16
5188.0,61.0,73.0,0.39,0.36,0.43,0.27,0.33,0.1,0.11
5189.0,70.0,90.0,0.33,0.31,0.4,0.19,0.24,0.07,0.09
5190.0,68.0,98.0,0.38,0.32,0.46,0.24,0.35,0.1,0.15
5191.0,26.0,115.0,0.38,0.1,0.46,0.09,0.38,0.01,0.04
5192.0,29.0,86.0,0.48,0.17,0.52,0.14,0.41,0.07,0.21
5193.0,44.0,74.0,0.57,0.38,0.64,0.32,0.55,0.15,0.25
5194.0,55.0,76.0,0.36,0.3,0.42,0.26,0.36,0.08,0.11
5195.0,81.0,83.0,0.35,0.36,0.37,0.31,0.32,0.13,0.14
5196.0,80.0,101.0,0.36,0.32,0.4,0.27,0.34,0.11,0.14
5197.0,53.0,82.0,0.47,0.35,0.55,0.28,0.43,0.16,0.25
5198.0,53.0,80.0,0.49,0.35,0.53,0.33,0.49,0.09,0.13
5199.0,57.0,80.0,0.5,0.4,0.56,0.36,0.51,0.15,0.21
5200.0,66.0,74.0,0.38,0.36,0.41,0.34,0.38,0.11,0.12
5201.0,61.0,94.0,0.37,0.27,0.41,0.23,0.36,0.05,0.08
5202.0,51.0,107.0,0.51,0.29,0.61,0.22,0.47,0.08,0.18
5203.0,38.0,81.0,0.47,0.26,0.55,0.19,0.39,0.04,0.08
5204.0,29.0,65.0,0.32,0.17,0.38,0.11,0.24,0.03,0.07
5205.0,41.0,77.0,0.48,0.3,0.56,0.25,0.46,0.08,0.15
5206.0,38.0,78.0,0.54,0.29,0.61,0.26,0.53,0.09,0.18
5207.0,14.0,44.0,0.53,0.16,0.5,0.14,0.43,0.05,0.14
5208.0,30.0,37.0,0.14,0.11,0.13,0.08,0.1,0.0,0.0
5209.0,28.0,42.0,0.23,0.19,0.29,0.07,0.11,0.0,0.0
5210.0,22.0,38.0,0.14,0.08,0.14,0.03,0.05,0.0,0.0
5211.0,40.0,51.0,0.35,0.31,0.4,0.27,0.35,0.04,0.05
5212.0,61.0,87.0,0.29,0.22,0.31,0.2,0.28,0.03,0.05
5213.0,33.0,59.0,0.49,0.31,0.55,0.2,0.36,0.02,0.03
5214.0,46.0,57.0,0.31,0.28,0.35,0.21,0.26,0.05,0.07
5216.0,64.0,84.0,0.3,0.26,0.34,0.19,0.25,0.01,0.02
5217.0,24.0,56.0,0.29,0.14,0.33,0.07,0.17,0.0,0.0
5218.0,64.0,65.0,0.21,0.23,0.23,0.18,0.19,0.05,0.05
5219.0,40.0,104.0,0.35,0.15,0.4,0.12,0.3,0.02,0.05
5220.0,11.0,31.0,0.11,0.03,0.09,0.03,0.09,0.0,0.0
5221.0,34.0,46.0,0.16,0.13,0.18,0.04,0.06,0.02,0.03
5223.0,37.0,55.0,0.2,0.13,0.19,0.09,0.14,0.02,0.03
5224.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5225.0,39.0,80.0,0.25,0.12,0.26,0.07,0.15,0.04,0.08
5226.0,62.0,124.0,0.22,0.1,0.21,0.1,0.19,0.01,0.02
5227.0,21.0,108.0,0.38,0.08,0.43,0.08,0.43,0.03,0.14
5228.0,39.0,79.0,0.39,0.23,0.46,0.2,0.41,0.04,0.08
5229.0,81.0,126.0,0.37,0.26,0.41,0.19,0.3,0.03,0.05
5230.0,96.0,118.0,0.42,0.38,0.47,0.32,0.4,0.04,0.05
5231.0,50.0,110.0,0.49,0.24,0.52,0.19,0.42,0.03,0.06
5232.0,19.0,107.0,0.41,0.08,0.47,0.07,0.37,0.02,0.11
5233.0,76.0,116.0,0.19,0.14,0.21,0.11,0.17,0.03,0.04
5234.0,39.0,80.0,0.39,0.2,0.41,0.19,0.38,0.05,0.1
5235.0,17.0,41.0,0.6,0.24,0.59,0.24,0.59,0.15,0.35
5236.0,21.0,44.0,0.49,0.25,0.52,0.25,0.52,0.14,0.29
5237.0,38.0,55.0,0.5,0.38,0.55,0.38,0.55,0.18,0.26
5238.0,48.0,120.0,0.36,0.15,0.38,0.12,0.29,0.03,0.06
5239.0,47.0,87.0,0.44,0.28,0.51,0.25,0.47,0.07,0.13
5240.0,58.0,51.0,0.23,0.29,0.26,0.2,0.17,0.1,0.09
5241.0,76.0,94.0,0.42,0.39,0.49,0.35,0.43,0.06,0.08
5242.0,64.0,95.0,0.42,0.31,0.45,0.26,0.39,0.11,0.16
5243.0,78.0,110.0,0.41,0.29,0.41,0.25,0.35,0.08,0.12
5244.0,84.0,95.0,0.29,0.28,0.32,0.23,0.26,0.03,0.04
5245.0,78.0,113.0,0.36,0.3,0.44,0.23,0.33,0.04,0.06
5246.0,59.0,81.0,0.35,0.28,0.39,0.21,0.29,0.1,0.14
5247.0,50.0,75.0,0.44,0.33,0.5,0.28,0.42,0.15,0.22
5248.0,26.0,96.0,0.47,0.14,0.5,0.11,0.42,0.04,0.15
5249.0,34.0,64.0,0.57,0.36,0.68,0.28,0.53,0.12,0.24
5250.0,13.0,56.0,0.31,0.07,0.31,0.05,0.23,0.02,0.08
5251.0,12.0,69.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
5252.0,52.0,64.0,0.33,0.25,0.31,0.19,0.23,0.0,0.0
5253.0,36.0,62.0,0.26,0.15,0.25,0.1,0.17,0.02,0.03
5254.0,36.0,56.0,0.27,0.18,0.28,0.11,0.17,0.02,0.03
5255.0,21.0,53.0,0.26,0.11,0.29,0.08,0.19,0.04,0.1
5256.0,59.0,92.0,0.35,0.24,0.37,0.18,0.29,0.03,0.05
5257.0,42.0,55.0,0.32,0.29,0.38,0.24,0.31,0.0,0.0
5258.0,44.0,88.0,0.34,0.19,0.39,0.11,0.23,0.01,0.02
5259.0,50.0,73.0,0.32,0.21,0.3,0.15,0.22,0.01,0.02
5260.0,48.0,58.0,0.29,0.28,0.33,0.16,0.19,0.0,0.0
5261.0,41.0,49.0,0.24,0.18,0.22,0.12,0.15,0.02,0.02
5263.0,30.0,60.0,0.22,0.13,0.27,0.08,0.17,0.0,0.0
5264.0,6.0,49.0,0.14,0.02,0.17,0.0,0.0,0.0,0.0
5265.0,19.0,49.0,0.1,0.02,0.05,0.02,0.05,0.0,0.0
5266.0,22.0,72.0,0.16,0.03,0.09,0.01,0.05,0.0,0.0
5267.0,63.0,85.0,0.08,0.05,0.06,0.01,0.02,0.0,0.0
5268.0,13.0,95.0,0.48,0.08,0.62,0.07,0.54,0.0,0.0
5269.0,23.0,149.0,0.22,0.03,0.22,0.03,0.17,0.0,0.0
5270.0,17.0,91.0,0.36,0.08,0.41,0.08,0.41,0.04,0.24
5271.0,27.0,121.0,0.31,0.07,0.33,0.06,0.26,0.02,0.07
5272.0,46.0,103.0,0.49,0.24,0.54,0.21,0.48,0.06,0.13
5273.0,58.0,132.0,0.3,0.16,0.36,0.1,0.22,0.02,0.03
5274.0,42.0,102.0,0.48,0.22,0.52,0.15,0.36,0.02,0.05
5275.0,46.0,87.0,0.46,0.26,0.5,0.21,0.39,0.1,0.2
5276.0,31.0,88.0,0.46,0.18,0.52,0.17,0.48,0.03,0.1
5277.0,25.0,63.0,0.51,0.21,0.52,0.19,0.48,0.11,0.28
5278.0,30.0,52.0,0.49,0.33,0.57,0.29,0.5,0.1,0.17
5279.0,27.0,59.0,0.36,0.19,0.41,0.17,0.37,0.07,0.15
5280.0,44.0,81.0,0.42,0.26,0.48,0.23,0.43,0.06,0.11
5281.0,26.0,65.0,0.53,0.25,0.62,0.2,0.5,0.12,0.31
5282.0,54.0,89.0,0.4,0.28,0.46,0.21,0.35,0.08,0.13
5283.0,51.0,108.0,0.55,0.29,0.61,0.27,0.57,0.09,0.2
5284.0,68.0,102.0,0.5,0.39,0.59,0.33,0.5,0.07,0.1
5285.0,76.0,119.0,0.47,0.34,0.53,0.31,0.49,0.1,0.16
5286.0,41.0,94.0,0.55,0.27,0.61,0.22,0.51,0.06,0.15
5287.0,30.0,72.0,0.55,0.26,0.63,0.19,0.47,0.1,0.23
5288.0,44.0,75.0,0.57,0.37,0.64,0.37,0.64,0.21,0.36
5289.0,43.0,70.0,0.51,0.36,0.58,0.3,0.49,0.14,0.23
5290.0,22.0,72.0,0.47,0.15,0.5,0.12,0.41,0.01,0.05
5291.0,8.0,36.0,0.28,0.06,0.25,0.06,0.25,0.0,0.0
5292.0,6.0,20.0,0.41,0.15,0.5,0.15,0.5,0.0,0.0
5293.0,17.0,57.0,0.14,0.02,0.06,0.0,0.0,0.0,0.0
5294.0,46.0,79.0,0.36,0.23,0.39,0.18,0.3,0.0,0.0
5295.0,58.0,54.0,0.21,0.24,0.22,0.15,0.14,0.0,0.0
5296.0,26.0,59.0,0.31,0.15,0.35,0.12,0.27,0.0,0.0
5297.0,79.0,95.0,0.35,0.32,0.38,0.23,0.28,0.01,0.01
5298.0,37.0,69.0,0.31,0.19,0.35,0.13,0.24,0.0,0.0
5299.0,58.0,97.0,0.25,0.2,0.33,0.07,0.12,0.01,0.02
5300.0,48.0,103.0,0.41,0.2,0.44,0.16,0.33,0.03,0.06
5301.0,34.0,59.0,0.2,0.08,0.15,0.05,0.09,0.03,0.06
5302.0,43.0,70.0,0.34,0.26,0.42,0.2,0.33,0.01,0.02
5303.0,44.0,51.0,0.34,0.35,0.41,0.27,0.32,0.04,0.05
5304.0,37.0,64.0,0.24,0.16,0.27,0.12,0.22,0.0,0.0
5305.0,16.0,64.0,0.23,0.06,0.25,0.06,0.25,0.0,0.0
5307.0,7.0,46.0,0.28,0.04,0.29,0.04,0.29,0.0,0.0
5308.0,29.0,94.0,0.16,0.04,0.14,0.02,0.07,0.0,0.0
5309.0,13.0,117.0,0.22,0.03,0.23,0.01,0.08,0.0,0.0
5310.0,23.0,134.0,0.32,0.06,0.35,0.04,0.22,0.0,0.0
5311.0,44.0,155.0,0.4,0.13,0.45,0.08,0.3,0.01,0.02
5312.0,4.0,42.0,0.26,0.02,0.25,0.02,0.25,0.0,0.0
5313.0,17.0,119.0,0.28,0.04,0.29,0.04,0.29,0.01,0.06
5314.0,17.0,111.0,0.47,0.08,0.53,0.05,0.35,0.0,0.0
5315.0,19.0,96.0,0.35,0.08,0.42,0.06,0.32,0.02,0.11
5316.0,44.0,90.0,0.43,0.23,0.48,0.18,0.36,0.04,0.09
5317.0,39.0,70.0,0.51,0.31,0.56,0.29,0.51,0.13,0.23
5318.0,38.0,83.0,0.41,0.2,0.45,0.17,0.37,0.05,0.11
5319.0,42.0,76.0,0.39,0.24,0.43,0.22,0.4,0.08,0.14
5320.0,31.0,102.0,0.47,0.16,0.52,0.13,0.42,0.07,0.23
5321.0,34.0,68.0,0.42,0.24,0.47,0.18,0.35,0.09,0.18
5322.0,50.0,67.0,0.39,0.31,0.42,0.25,0.34,0.12,0.16
5323.0,50.0,93.0,0.37,0.23,0.42,0.15,0.28,0.03,0.06
5324.0,48.0,94.0,0.4,0.22,0.44,0.19,0.38,0.02,0.04
5325.0,33.0,68.0,0.41,0.19,0.39,0.18,0.36,0.06,0.12
5326.0,48.0,92.0,0.53,0.3,0.58,0.26,0.5,0.05,0.1
5327.0,42.0,77.0,0.55,0.31,0.57,0.3,0.55,0.17,0.31
5328.0,47.0,77.0,0.59,0.42,0.68,0.35,0.57,0.13,0.21
5329.0,66.0,101.0,0.47,0.34,0.52,0.28,0.42,0.11,0.17
5330.0,47.0,68.0,0.44,0.34,0.49,0.31,0.45,0.15,0.21
5331.0,48.0,80.0,0.47,0.33,0.54,0.26,0.44,0.07,0.12
5332.0,13.0,46.0,0.45,0.13,0.46,0.13,0.46,0.02,0.08
5333.0,8.0,44.0,0.14,0.02,0.12,0.0,0.0,0.0,0.0
5334.0,23.0,21.0,0.07,0.05,0.04,0.0,0.0,0.0,0.0
5335.0,17.0,29.0,0.09,0.03,0.06,0.03,0.06,0.0,0.0
5336.0,34.0,60.0,0.33,0.2,0.35,0.12,0.21,0.03,0.06
5337.0,30.0,54.0,0.33,0.22,0.4,0.15,0.27,0.04,0.07
5338.0,31.0,55.0,0.27,0.18,0.32,0.11,0.19,0.0,0.0
5339.0,25.0,67.0,0.26,0.1,0.28,0.06,0.16,0.03,0.08
5340.0,64.0,76.0,0.26,0.24,0.28,0.14,0.17,0.0,0.0
5341.0,57.0,84.0,0.24,0.17,0.25,0.14,0.21,0.01,0.02
5342.0,31.0,95.0,0.32,0.12,0.35,0.08,0.26,0.0,0.0
5343.0,43.0,78.0,0.35,0.22,0.4,0.12,0.21,0.01,0.02
5344.0,43.0,50.0,0.21,0.18,0.21,0.16,0.19,0.0,0.0
5345.0,35.0,66.0,0.26,0.11,0.2,0.09,0.17,0.02,0.03
5346.0,10.0,22.0,0.41,0.18,0.4,0.14,0.3,0.0,0.0
5347.0,7.0,54.0,0.26,0.02,0.14,0.02,0.14,0.0,0.0
5348.0,20.0,48.0,0.32,0.12,0.3,0.06,0.15,0.0,0.0
5349.0,13.0,73.0,0.18,0.03,0.15,0.01,0.08,0.0,0.0
5350.0,29.0,110.0,0.31,0.1,0.38,0.03,0.1,0.0,0.0
5351.0,5.0,56.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
5352.0,4.0,124.0,0.61,0.02,0.75,0.02,0.75,0.0,0.0
5353.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354.0,7.0,179.0,0.69,0.03,0.86,0.03,0.71,0.0,0.0
5355.0,46.0,104.0,0.39,0.19,0.43,0.13,0.3,0.07,0.15
5356.0,34.0,107.0,0.58,0.22,0.71,0.18,0.56,0.05,0.15
5357.0,24.0,122.0,0.65,0.15,0.75,0.13,0.67,0.06,0.29
5358.0,42.0,91.0,0.5,0.26,0.57,0.24,0.52,0.1,0.21
5359.0,17.0,155.0,0.43,0.05,0.47,0.03,0.29,0.01,0.12
5360.0,35.0,97.0,0.51,0.21,0.57,0.15,0.43,0.06,0.17
5361.0,30.0,47.0,0.47,0.34,0.53,0.3,0.47,0.13,0.2
5362.0,20.0,126.0,0.34,0.06,0.4,0.05,0.3,0.02,0.1
5363.0,21.0,119.0,0.59,0.11,0.62,0.11,0.62,0.04,0.24
5364.0,42.0,77.0,0.45,0.27,0.5,0.26,0.48,0.06,0.12
5365.0,42.0,73.0,0.42,0.26,0.45,0.22,0.38,0.08,0.14
5366.0,57.0,91.0,0.33,0.22,0.35,0.18,0.28,0.05,0.09
5367.0,60.0,121.0,0.48,0.27,0.55,0.22,0.45,0.07,0.13
5368.0,55.0,121.0,0.4,0.21,0.47,0.17,0.36,0.0,0.0
5369.0,72.0,98.0,0.43,0.36,0.49,0.29,0.39,0.08,0.11
5370.0,49.0,99.0,0.34,0.19,0.39,0.13,0.27,0.03,0.06
5371.0,6.0,23.0,0.22,0.09,0.33,0.0,0.0,0.0,0.0
5372.0,17.0,25.0,0.21,0.16,0.24,0.12,0.18,0.0,0.0
